,freight_demand_scenario,year,energy_system_scenario,region,technology,upstream_CO2_emission_factor,CO2_emission_factor_unit
4276,business_as_usual,2040,50%_reduction_2050,north_central,catenary,0.0389381587914261,kg of CO2/kWh of electricity
4278,business_as_usual,2040,50%_reduction_2050,south_east,catenary,0.1564672278834236,kg of CO2/kWh of electricity
4280,business_as_usual,2040,50%_reduction_2050,south_west,catenary,0.0374973980934446,kg of CO2/kWh of electricity
4282,business_as_usual,2040,50%_reduction_2050,texas,catenary,0.0452713803277331,kg of CO2/kWh of electricity
4608,business_as_usual,2040,business_as_usual,california,catenary,0.0086555188572459,kg of CO2/kWh of electricity
4610,business_as_usual,2040,business_as_usual,central,catenary,0.163384983865501,kg of CO2/kWh of electricity
4612,business_as_usual,2040,business_as_usual,middle_atlantic,catenary,0.2191971314886795,kg of CO2/kWh of electricity
4614,business_as_usual,2040,business_as_usual,north_east,catenary,0.054745475307533,kg of CO2/kWh of electricity
4616,business_as_usual,2040,business_as_usual,north_west,catenary,0.2647114570256532,kg of CO2/kWh of electricity
4618,business_as_usual,2040,business_as_usual,north_central,catenary,0.2978714912785103,kg of CO2/kWh of electricity
4620,business_as_usual,2040,business_as_usual,south_east,catenary,0.2333062467661441,kg of CO2/kWh of electricity
4622,business_as_usual,2040,business_as_usual,south_west,catenary,0.1726290746577004,kg of CO2/kWh of electricity
4624,business_as_usual,2040,business_as_usual,texas,catenary,0.1016642957740465,kg of CO2/kWh of electricity
4914,business_as_usual,2045,net_zero_2050,california,catenary,5.5331118600134674e-08,kg of CO2/kWh of electricity
4916,business_as_usual,2045,net_zero_2050,central,catenary,3.938868227832344e-09,kg of CO2/kWh of electricity
4918,business_as_usual,2045,net_zero_2050,middle_atlantic,catenary,1.6288352381118653e-08,kg of CO2/kWh of electricity
4920,business_as_usual,2045,net_zero_2050,north_east,catenary,2.7217197644189545e-08,kg of CO2/kWh of electricity
4922,business_as_usual,2045,net_zero_2050,north_west,catenary,1.3279387382605714e-08,kg of CO2/kWh of electricity
4924,business_as_usual,2045,net_zero_2050,north_central,catenary,-3.1713614595547265e-10,kg of CO2/kWh of electricity
4926,business_as_usual,2045,net_zero_2050,south_east,catenary,0.0005973828715486,kg of CO2/kWh of electricity
4928,business_as_usual,2045,net_zero_2050,south_west,catenary,1.1061969451057391e-08,kg of CO2/kWh of electricity
4930,business_as_usual,2045,net_zero_2050,texas,catenary,8.702945109655343e-09,kg of CO2/kWh of electricity
5238,business_as_usual,2045,50%_reduction_2050,california,catenary,0.0022613532629075,kg of CO2/kWh of electricity
5240,business_as_usual,2045,50%_reduction_2050,central,catenary,0.0022904466192108,kg of CO2/kWh of electricity
5242,business_as_usual,2045,50%_reduction_2050,middle_atlantic,catenary,0.1135257457176335,kg of CO2/kWh of electricity
5244,business_as_usual,2045,50%_reduction_2050,north_east,catenary,0.0597408509575123,kg of CO2/kWh of electricity
5246,business_as_usual,2045,50%_reduction_2050,north_west,catenary,0.000369073797281,kg of CO2/kWh of electricity
5248,business_as_usual,2045,50%_reduction_2050,north_central,catenary,3.251109418419032e-08,kg of CO2/kWh of electricity
5250,business_as_usual,2045,50%_reduction_2050,south_east,catenary,0.0242739220261218,kg of CO2/kWh of electricity
5252,business_as_usual,2045,50%_reduction_2050,south_west,catenary,0.0076426823398207,kg of CO2/kWh of electricity
5254,business_as_usual,2045,50%_reduction_2050,texas,catenary,0.0173647171862864,kg of CO2/kWh of electricity
5580,business_as_usual,2045,business_as_usual,california,catenary,0.0120720148061733,kg of CO2/kWh of electricity
5582,business_as_usual,2045,business_as_usual,central,catenary,0.1530226956351147,kg of CO2/kWh of electricity
5584,business_as_usual,2045,business_as_usual,middle_atlantic,catenary,0.2177420456925618,kg of CO2/kWh of electricity
5586,business_as_usual,2045,business_as_usual,north_east,catenary,0.0597131857988321,kg of CO2/kWh of electricity
5588,business_as_usual,2045,business_as_usual,north_west,catenary,0.242659135386079,kg of CO2/kWh of electricity
5590,business_as_usual,2045,business_as_usual,north_central,catenary,0.26031665613061,kg of CO2/kWh of electricity
5592,business_as_usual,2045,business_as_usual,south_east,catenary,0.2298053189830747,kg of CO2/kWh of electricity
5594,business_as_usual,2045,business_as_usual,south_west,catenary,0.1497845039419954,kg of CO2/kWh of electricity
5596,business_as_usual,2045,business_as_usual,texas,catenary,0.0801195478343201,kg of CO2/kWh of electricity
5886,business_as_usual,2050,net_zero_2050,california,catenary,7.189141704369329e-08,kg of CO2/kWh of electricity
5888,business_as_usual,2050,net_zero_2050,central,catenary,1.1316484034959969e-08,kg of CO2/kWh of electricity
5890,business_as_usual,2050,net_zero_2050,middle_atlantic,catenary,1.722409336327399e-08,kg of CO2/kWh of electricity
5892,business_as_usual,2050,net_zero_2050,north_east,catenary,3.0172246676057043e-08,kg of CO2/kWh of electricity
5894,business_as_usual,2050,net_zero_2050,north_west,catenary,5.3007634949430545e-08,kg of CO2/kWh of electricity
5896,business_as_usual,2050,net_zero_2050,north_central,catenary,1.1948811103813841e-08,kg of CO2/kWh of electricity
5898,business_as_usual,2050,net_zero_2050,south_east,catenary,-5.341671164226561e-09,kg of CO2/kWh of electricity
5900,business_as_usual,2050,net_zero_2050,south_west,catenary,1.4738876540250791e-08,kg of CO2/kWh of electricity
5902,business_as_usual,2050,net_zero_2050,texas,catenary,2.0361765421466358e-08,kg of CO2/kWh of electricity
6210,business_as_usual,2050,50%_reduction_2050,california,catenary,0.0013944361012731,kg of CO2/kWh of electricity
6212,business_as_usual,2050,50%_reduction_2050,central,catenary,1.1942506674085364e-08,kg of CO2/kWh of electricity
6214,business_as_usual,2050,50%_reduction_2050,middle_atlantic,catenary,0.1069466214664739,kg of CO2/kWh of electricity
6216,business_as_usual,2050,50%_reduction_2050,north_east,catenary,0.0447211803722302,kg of CO2/kWh of electricity
6218,business_as_usual,2050,50%_reduction_2050,north_west,catenary,4.9394598998806816e-08,kg of CO2/kWh of electricity
6220,business_as_usual,2050,50%_reduction_2050,north_central,catenary,-7.548762943467466e-08,kg of CO2/kWh of electricity
6222,business_as_usual,2050,50%_reduction_2050,south_east,catenary,-0.0772336822234732,kg of CO2/kWh of electricity
6224,business_as_usual,2050,50%_reduction_2050,south_west,catenary,2.3569626545743095e-08,kg of CO2/kWh of electricity
6226,business_as_usual,2050,50%_reduction_2050,texas,catenary,1.5899450710780343e-08,kg of CO2/kWh of electricity
6552,business_as_usual,2050,business_as_usual,california,catenary,0.0108241194890536,kg of CO2/kWh of electricity
6554,business_as_usual,2050,business_as_usual,central,catenary,0.1328945528794384,kg of CO2/kWh of electricity
6556,business_as_usual,2050,business_as_usual,middle_atlantic,catenary,0.2558499606361666,kg of CO2/kWh of electricity
6558,business_as_usual,2050,business_as_usual,north_east,catenary,0.0826217915663471,kg of CO2/kWh of electricity
6560,business_as_usual,2050,business_as_usual,north_west,catenary,0.1366511497621608,kg of CO2/kWh of electricity
6562,business_as_usual,2050,business_as_usual,north_central,catenary,0.1822778581905408,kg of CO2/kWh of electricity
6564,business_as_usual,2050,business_as_usual,south_east,catenary,0.2206612052171274,kg of CO2/kWh of electricity
6566,business_as_usual,2050,business_as_usual,south_west,catenary,0.0864738966612574,kg of CO2/kWh of electricity
6568,business_as_usual,2050,business_as_usual,texas,catenary,0.0641594482388672,kg of CO2/kWh of electricity
1026,decrease_agricultural_production,2025,net_zero_2050,california,electricity,0.1213693430178199,kg of CO2/kWh of electricity
1027,decrease_agricultural_production,2025,net_zero_2050,california,hydrogen,6.042702766107368,kg_of_CO2/kg_of_H2
1028,decrease_agricultural_production,2025,net_zero_2050,central,electricity,0.0994101680846696,kg of CO2/kWh of electricity
1029,decrease_agricultural_production,2025,net_zero_2050,central,hydrogen,6.04150831389296,kg_of_CO2/kg_of_H2
1030,decrease_agricultural_production,2025,net_zero_2050,middle_atlantic,electricity,0.1752642825190684,kg of CO2/kWh of electricity
1031,decrease_agricultural_production,2025,net_zero_2050,middle_atlantic,hydrogen,6.041633166140107,kg_of_CO2/kg_of_H2
1032,decrease_agricultural_production,2025,net_zero_2050,north_east,electricity,0.0992925218715017,kg of CO2/kWh of electricity
1033,decrease_agricultural_production,2025,net_zero_2050,north_east,hydrogen,6.04345024136688,kg_of_CO2/kg_of_H2
1034,decrease_agricultural_production,2025,net_zero_2050,north_west,electricity,0.0528480449085972,kg of CO2/kWh of electricity
1035,decrease_agricultural_production,2025,net_zero_2050,north_west,hydrogen,6.038827904353061,kg_of_CO2/kg_of_H2
1036,decrease_agricultural_production,2025,net_zero_2050,north_central,electricity,0.201218187485353,kg of CO2/kWh of electricity
1037,decrease_agricultural_production,2025,net_zero_2050,north_central,hydrogen,6.041754792520558,kg_of_CO2/kg_of_H2
1038,decrease_agricultural_production,2025,net_zero_2050,south_east,electricity,0.2151175610860699,kg of CO2/kWh of electricity
1039,decrease_agricultural_production,2025,net_zero_2050,south_east,hydrogen,6.0414427866130085,kg_of_CO2/kg_of_H2
1040,decrease_agricultural_production,2025,net_zero_2050,south_west,electricity,0.1555963209499019,kg of CO2/kWh of electricity
1041,decrease_agricultural_production,2025,net_zero_2050,south_west,hydrogen,6.041716522662054,kg_of_CO2/kg_of_H2
1042,decrease_agricultural_production,2025,net_zero_2050,texas,electricity,0.0969660288630677,kg of CO2/kWh of electricity
1043,decrease_agricultural_production,2025,net_zero_2050,texas,hydrogen,6.040872852208082,kg_of_CO2/kg_of_H2
1350,decrease_agricultural_production,2025,50%_reduction_2050,california,electricity,0.1237701293842349,kg of CO2/kWh of electricity
1351,decrease_agricultural_production,2025,50%_reduction_2050,california,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1352,decrease_agricultural_production,2025,50%_reduction_2050,central,electricity,0.302854908633219,kg of CO2/kWh of electricity
1353,decrease_agricultural_production,2025,50%_reduction_2050,central,hydrogen,6.048181001105189,kg_of_CO2/kg_of_H2
1354,decrease_agricultural_production,2025,50%_reduction_2050,middle_atlantic,electricity,0.173453264294861,kg of CO2/kWh of electricity
1355,decrease_agricultural_production,2025,50%_reduction_2050,middle_atlantic,hydrogen,6.047440048504929,kg_of_CO2/kg_of_H2
1356,decrease_agricultural_production,2025,50%_reduction_2050,north_east,electricity,0.0985992300848143,kg of CO2/kWh of electricity
1357,decrease_agricultural_production,2025,50%_reduction_2050,north_east,hydrogen,6.047590121579558,kg_of_CO2/kg_of_H2
1358,decrease_agricultural_production,2025,50%_reduction_2050,north_west,electricity,0.106603314945559,kg of CO2/kWh of electricity
1359,decrease_agricultural_production,2025,50%_reduction_2050,north_west,hydrogen,6.048045733287756,kg_of_CO2/kg_of_H2
1360,decrease_agricultural_production,2025,50%_reduction_2050,north_central,electricity,0.4159639576492183,kg of CO2/kWh of electricity
1361,decrease_agricultural_production,2025,50%_reduction_2050,north_central,hydrogen,6.048076971584516,kg_of_CO2/kg_of_H2
1362,decrease_agricultural_production,2025,50%_reduction_2050,south_east,electricity,0.3043888888261168,kg of CO2/kWh of electricity
1363,decrease_agricultural_production,2025,50%_reduction_2050,south_east,hydrogen,6.048212766112033,kg_of_CO2/kg_of_H2
1364,decrease_agricultural_production,2025,50%_reduction_2050,south_west,electricity,0.3521742418953062,kg of CO2/kWh of electricity
1365,decrease_agricultural_production,2025,50%_reduction_2050,south_west,hydrogen,6.047701901803087,kg_of_CO2/kg_of_H2
1366,decrease_agricultural_production,2025,50%_reduction_2050,texas,electricity,0.2459971357518866,kg of CO2/kWh of electricity
1367,decrease_agricultural_production,2025,50%_reduction_2050,texas,hydrogen,6.047864630733454,kg_of_CO2/kg_of_H2
1692,decrease_agricultural_production,2025,business_as_usual,california,electricity,0.1239241703647521,kg of CO2/kWh of electricity
1693,decrease_agricultural_production,2025,business_as_usual,california,hydrogen,6.047516198704105,kg_of_CO2/kg_of_H2
1694,decrease_agricultural_production,2025,business_as_usual,central,electricity,0.3733225977750147,kg of CO2/kWh of electricity
1695,decrease_agricultural_production,2025,business_as_usual,central,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1696,decrease_agricultural_production,2025,business_as_usual,middle_atlantic,electricity,0.2637262174196627,kg of CO2/kWh of electricity
1697,decrease_agricultural_production,2025,business_as_usual,middle_atlantic,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1698,decrease_agricultural_production,2025,business_as_usual,north_east,electricity,0.0994283990550994,kg of CO2/kWh of electricity
1699,decrease_agricultural_production,2025,business_as_usual,north_east,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1700,decrease_agricultural_production,2025,business_as_usual,north_west,electricity,0.1714044024061591,kg of CO2/kWh of electricity
1701,decrease_agricultural_production,2025,business_as_usual,north_west,hydrogen,6.047516198704103,kg_of_CO2/kg_of_H2
1702,decrease_agricultural_production,2025,business_as_usual,north_central,electricity,0.4715189640985371,kg of CO2/kWh of electricity
1703,decrease_agricultural_production,2025,business_as_usual,north_central,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1704,decrease_agricultural_production,2025,business_as_usual,south_east,electricity,0.3085658805986329,kg of CO2/kWh of electricity
1705,decrease_agricultural_production,2025,business_as_usual,south_east,hydrogen,6.047516198704105,kg_of_CO2/kg_of_H2
1706,decrease_agricultural_production,2025,business_as_usual,south_west,electricity,0.3913477652321585,kg of CO2/kWh of electricity
1707,decrease_agricultural_production,2025,business_as_usual,south_west,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1708,decrease_agricultural_production,2025,business_as_usual,texas,electricity,0.2528315276949193,kg of CO2/kWh of electricity
1709,decrease_agricultural_production,2025,business_as_usual,texas,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1998,decrease_agricultural_production,2030,net_zero_2050,california,electricity,0.0019198541571691,kg of CO2/kWh of electricity
1999,decrease_agricultural_production,2030,net_zero_2050,california,hydrogen,-12.008639699827135,kg_of_CO2/kg_of_H2
2000,decrease_agricultural_production,2030,net_zero_2050,central,electricity,0.0317912867919091,kg of CO2/kWh of electricity
2001,decrease_agricultural_production,2030,net_zero_2050,central,hydrogen,5.943287838626413,kg_of_CO2/kg_of_H2
2002,decrease_agricultural_production,2030,net_zero_2050,middle_atlantic,electricity,0.1752648043692582,kg of CO2/kWh of electricity
2003,decrease_agricultural_production,2030,net_zero_2050,middle_atlantic,hydrogen,5.954840712857132,kg_of_CO2/kg_of_H2
2004,decrease_agricultural_production,2030,net_zero_2050,north_east,electricity,0.0509036330627221,kg of CO2/kWh of electricity
2005,decrease_agricultural_production,2030,net_zero_2050,north_east,hydrogen,5.92570208650316,kg_of_CO2/kg_of_H2
2006,decrease_agricultural_production,2030,net_zero_2050,north_west,electricity,0.010400907891628,kg of CO2/kWh of electricity
2007,decrease_agricultural_production,2030,net_zero_2050,north_west,hydrogen,5.946834881859997,kg_of_CO2/kg_of_H2
2008,decrease_agricultural_production,2030,net_zero_2050,north_central,electricity,0.0474547139814077,kg of CO2/kWh of electricity
2009,decrease_agricultural_production,2030,net_zero_2050,north_central,hydrogen,5.946461361069437,kg_of_CO2/kg_of_H2
2010,decrease_agricultural_production,2030,net_zero_2050,south_east,electricity,0.0708497106362005,kg of CO2/kWh of electricity
2011,decrease_agricultural_production,2030,net_zero_2050,south_east,hydrogen,5.959899951942788,kg_of_CO2/kg_of_H2
2012,decrease_agricultural_production,2030,net_zero_2050,south_west,electricity,0.0299039066116692,kg of CO2/kWh of electricity
2013,decrease_agricultural_production,2030,net_zero_2050,south_west,hydrogen,5.958598756991804,kg_of_CO2/kg_of_H2
2014,decrease_agricultural_production,2030,net_zero_2050,texas,electricity,0.0318293269881274,kg of CO2/kWh of electricity
